experiment,algorithm,seed,query_index,generator_kind,height,width,obstacle_density,obstacle_count,map_hash,start_row,start_col,goal_row,goal_col,success,termination_reason,solution_cost,runtime_sec,generated,expanded,expanded_unit,forward_expanded,backward_expanded,meeting_g_F,meeting_g_B,direction_switches,heuristic_evals,heuristic_time_sec,peak_open,peak_closed,stale_skipped,duplicates_discarded,timed_out
study_open_128,astar,100,0,open,128,128,0.0,0,a5c62e706c2aa56b,37,117,116,44,True,goal_found,152.0,0.00253320000047097,457,152,state,,,,,,457,0.00011970001651206985,305,152,0,1,False
study_open_128,sfbds_f2f,100,0,open,128,128,0.0,0,a5c62e706c2aa56b,37,117,116,44,True,goal_found,152.0,0.003899999996065162,457,152,pair,152,0,152.0,0.0,0,457,0.00010939998901449144,305,152,0,1,False
study_open_128,sfbds_f2e,100,0,open,128,128,0.0,0,a5c62e706c2aa56b,37,117,116,44,True,goal_found,152.0,0.003965099997003563,457,152,pair,152,0,152.0,0.0,0,457,0.00028089992702007294,305,152,0,1,False
study_open_128,astar,100,1,open,128,128,0.0,0,2b1f432ec5bd1529,100,89,110,28,True,goal_found,71.0,0.0009833000003709458,214,71,state,,,,,,214,5.01999820698984e-05,143,71,0,1,False
study_open_128,sfbds_f2f,100,1,open,128,128,0.0,0,2b1f432ec5bd1529,100,89,110,28,True,goal_found,71.0,0.0018419999978505075,214,71,pair,71,0,71.0,0.0,0,214,4.549998266156763e-05,143,71,0,1,False
study_open_128,sfbds_f2e,100,1,open,128,128,0.0,0,2b1f432ec5bd1529,100,89,110,28,True,goal_found,71.0,0.0018598999959067442,214,71,pair,71,0,71.0,0.0,0,214,0.00013400001625996083,143,71,0,1,False
study_open_128,astar,100,2,open,128,128,0.0,0,4c6c059d50f51687,31,20,116,67,True,goal_found,132.0,0.0018462000007275492,397,132,state,,,,,,397,0.00010000005568144843,265,132,0,1,False
study_open_128,sfbds_f2f,100,2,open,128,128,0.0,0,4c6c059d50f51687,31,20,116,67,True,goal_found,132.0,0.003414799997699447,397,132,pair,132,0,132.0,0.0,0,397,8.699997124494985e-05,265,132,0,1,False
study_open_128,sfbds_f2e,100,2,open,128,128,0.0,0,4c6c059d50f51687,31,20,116,67,True,goal_found,132.0,0.0034977999966940843,397,132,pair,132,0,132.0,0.0,0,397,0.00025340003048768267,265,132,0,1,False
study_open_128,astar,100,3,open,128,128,0.0,0,c25121785b9ebe0c,12,52,85,58,True,goal_found,79.0,0.0011902000042027794,238,79,state,,,,,,238,5.720002809539437e-05,159,79,0,1,False
study_open_128,sfbds_f2f,100,3,open,128,128,0.0,0,c25121785b9ebe0c,12,52,85,58,True,goal_found,79.0,0.00199869999778457,238,79,pair,79,0,79.0,0.0,0,238,5.250004323897883e-05,159,79,0,1,False
study_open_128,sfbds_f2e,100,3,open,128,128,0.0,0,c25121785b9ebe0c,12,52,85,58,True,goal_found,79.0,0.0021653000003425404,238,79,pair,79,0,79.0,0.0,0,238,0.000172999978531152,159,79,0,1,False
study_open_128,astar,100,4,open,128,128,0.0,0,ef7cd971b92565b8,53,103,118,70,True,goal_found,98.0,0.0013245000009192154,295,98,state,,,,,,295,6.680002115899697e-05,197,98,0,1,False
study_open_128,sfbds_f2f,100,4,open,128,128,0.0,0,ef7cd971b92565b8,53,103,118,70,True,goal_found,98.0,0.002486299999873154,295,98,pair,98,0,98.0,0.0,0,295,6.519998714793473e-05,197,98,0,1,False
study_open_128,sfbds_f2e,100,4,open,128,128,0.0,0,ef7cd971b92565b8,53,103,118,70,True,goal_found,98.0,0.002602700005809311,295,98,pair,98,0,98.0,0.0,0,295,0.00018750000890577212,197,98,0,1,False
